   0.000000000E+00   0.500000000E+04  -0.512453628E+01  -0.309180066E+01  -0.430220934E+01  -0.502581512E+01  -0.530261801E+01  -0.542006032E+01  -0.402116124E+01  -0.407348818E+01  -0.481837281E+01  -0.536453628E+01  -0.581133917E+01
   0.170101332E+04   0.500000000E+04  -0.561251838E+01  -0.357978277E+01  -0.479019144E+01  -0.551379722E+01  -0.579060012E+01  -0.590804243E+01  -0.450914335E+01  -0.456147028E+01  -0.530635491E+01  -0.585251838E+01  -0.629932127E+01
   0.340053956E+04   0.500000000E+04  -0.581772181E+01  -0.378498620E+01  -0.499539487E+01  -0.571900066E+01  -0.599580355E+01  -0.611324586E+01  -0.471434678E+01  -0.476667372E+01  -0.551155834E+01  -0.605772181E+01  -0.650452470E+01
   0.510008332E+04   0.500000000E+04  -0.591743402E+01  -0.388469841E+01  -0.509510708E+01  -0.581871286E+01  -0.609551576E+01  -0.621295807E+01  -0.481405899E+01  -0.486638592E+01  -0.561127055E+01  -0.615743402E+01  -0.660423691E+01
   0.680074247E+04   0.500000000E+04  -0.594747239E+01  -0.391473678E+01  -0.512514545E+01  -0.584875124E+01  -0.612555413E+01  -0.624299644E+01  -0.484409736E+01  -0.489642430E+01  -0.564130892E+01  -0.618747239E+01  -0.663427529E+01
   0.850150263E+04   0.500000000E+04  -0.594884821E+01  -0.391611260E+01  -0.512652127E+01  -0.585012705E+01  -0.612692995E+01  -0.624437226E+01  -0.484547318E+01  -0.489780012E+01  -0.564268474E+01  -0.618884821E+01  -0.663565110E+01
   0.102020624E+05   0.500000000E+04  -0.593949548E+01  -0.390675987E+01  -0.511716854E+01  -0.584077433E+01  -0.611757722E+01  -0.623501953E+01  -0.483612045E+01  -0.488844739E+01  -0.563333201E+01  -0.617949548E+01  -0.662629837E+01
   0.119009211E+05   0.500000000E+04  -0.592661293E+01  -0.389387732E+01  -0.510428599E+01  -0.582789178E+01  -0.610469467E+01  -0.622213698E+01  -0.482323790E+01  -0.487556484E+01  -0.562044946E+01  -0.616661293E+01  -0.661341582E+01
   0.136065026E+05   0.500000000E+04  -0.591242281E+01  -0.387968720E+01  -0.509009588E+01  -0.581370166E+01  -0.609050455E+01  -0.620794686E+01  -0.480904778E+01  -0.486137472E+01  -0.560625935E+01  -0.615242281E+01  -0.659922571E+01
   0.153084134E+05   0.500000000E+04  -0.589897164E+01  -0.386623603E+01  -0.507664470E+01  -0.580025049E+01  -0.607705338E+01  -0.619449569E+01  -0.479559661E+01  -0.484792355E+01  -0.559280817E+01  -0.613897164E+01  -0.658577453E+01
   0.170049243E+05   0.500000000E+04  -0.588254770E+01  -0.384981209E+01  -0.506022076E+01  -0.578382654E+01  -0.606062943E+01  -0.617807175E+01  -0.477917266E+01  -0.483149960E+01  -0.557638423E+01  -0.612254770E+01  -0.656935059E+01
   0.187108656E+05   0.500000000E+04  -0.586426598E+01  -0.383153037E+01  -0.504193904E+01  -0.576554482E+01  -0.604234771E+01  -0.615979003E+01  -0.476089095E+01  -0.481321788E+01  -0.555810251E+01  -0.610426598E+01  -0.655106887E+01
   0.204035936E+05   0.500000000E+04  -0.584663461E+01  -0.381389900E+01  -0.502430767E+01  -0.574791345E+01  -0.602471635E+01  -0.614215866E+01  -0.474325958E+01  -0.479558652E+01  -0.554047114E+01  -0.608663461E+01  -0.653343750E+01
   0.221057518E+05   0.500000000E+04  -0.583174818E+01  -0.379901257E+01  -0.500942125E+01  -0.573302703E+01  -0.600982992E+01  -0.612727223E+01  -0.472837315E+01  -0.478070009E+01  -0.552558472E+01  -0.607174818E+01  -0.651855108E+01
   0.238120603E+05   0.500000000E+04  -0.581788508E+01  -0.378514947E+01  -0.499555814E+01  -0.571916393E+01  -0.599596682E+01  -0.611340913E+01  -0.471451005E+01  -0.476683699E+01  -0.551172161E+01  -0.605788508E+01  -0.650468797E+01
   0.255155308E+05   0.500000000E+04  -0.580445137E+01  -0.377171576E+01  -0.498212443E+01  -0.570573022E+01  -0.598253311E+01  -0.609997542E+01  -0.470107634E+01  -0.475340328E+01  -0.549828790E+01  -0.604445137E+01  -0.649125426E+01
   0.272135780E+05   0.500000000E+04  -0.579245863E+01  -0.375972302E+01  -0.497013169E+01  -0.569373747E+01  -0.597054036E+01  -0.608798268E+01  -0.468908359E+01  -0.474141053E+01  -0.548629516E+01  -0.603245863E+01  -0.647926152E+01
   0.289023300E+05   0.500000000E+04  -0.578132305E+01  -0.374858743E+01  -0.495899611E+01  -0.568260189E+01  -0.595940478E+01  -0.607684709E+01  -0.467794801E+01  -0.473027495E+01  -0.547515958E+01  -0.602132305E+01  -0.646812594E+01
   0.306050176E+05   0.500000000E+04  -0.576977815E+01  -0.373704254E+01  -0.494745121E+01  -0.567105699E+01  -0.594785989E+01  -0.606530220E+01  -0.466640312E+01  -0.471873006E+01  -0.546361468E+01  -0.600977815E+01  -0.645658104E+01
   0.323081962E+05   0.500000000E+04  -0.575951353E+01  -0.372677792E+01  -0.493718660E+01  -0.566079238E+01  -0.593759527E+01  -0.605503758E+01  -0.465613850E+01  -0.470846544E+01  -0.545335006E+01  -0.599951353E+01  -0.644631643E+01
